"04F2704","MILRAZ  2,5 KG","5","KG"
"04F2801","MILRAZ COBRE  250 GR","250","GR"
"04F2901","MILRAZ COMBI  35 GR","35","GR"
"04F2902","MILRAZ COMBI  250 GR","250","GR"
"04F3102","LIBERO TOP  40 GR","40","GR"
"04F3200","LUNA EXPERIENCE  40 ML","40","ML"
"04F3201","LUNA EXPERIENCE  400 ML","400","ML"
"04F3203","POMARSOL ULTRA D  200 GR","200","GR"
"04F3204","POMARSOL ULTRA D  20 KG","20","KG"
"04F4001","TELDOR  1 KG","1","KG"
"04F4002","TELDOR  150 GR","150","GR"
"04F5001","PROSPER  1 LT","1","LT"
"04F5002","PROSPER  60 ML","60","ML"
"04H1013","NOMINEE  300 ML","300","ML"
"04H1304","BI-HEDONAL 650  20 LT","20","LT"
"04H2306","SENCOR LIQUID  87,5 ML","5","ML"
"04H2307","SENCOR LIQUID  1 L","1","L"
"04H2410","ROUNDUP ULTRAMAX  1 L","1","L"
"04H2411","ROUNDUP ULTRAMAX  5 L","5","L"
"04H2412","ROUNDUP ULTRAMAX  20 L","20","L"
"04H2413","ROUNDUP ULTRAMAX  200 L","200","L"
"04H2415","MONSOON ACTIVE  5 L","5","L"
"04H2809","ATLANTIS  2 KG","2","KG"
"04H2810","HUSSAR  600 GR","600","GR"
"04H3211","ARTIST  1 KG","1","KG"
"04H3307","ADENGO  200 ML","200","ML"
"04H3308","ADENGO  5 LT","5","LT"
"04H3309","ADENGO  1 LT","1","LT"
"04H3312","ASPECT  15 LT","15","LT"
"04H5501","OPTION  5 LT","5","LT"
"04H5502","MUSKETEER  5 LT","5","LT"
"04H5601","LAUDIS  5 LT","5","LT"
"04H5602","LAUDIS  1 LT","1","LT"
"04I1104","BULLDOCK  50 ML","50","ML"
"04I1105","BULLDOCK  1 LT","1","LT"
"04I1112","KOHINOR PLUS  1 L","1","L"
"04I1202","MOVENTO O-TEC  1 L","1","L"
"04I1203","MOVENTO O-TEC  100 ML","100","ML"
"04I1209","CONFIDOR CLASSIC  50 ML","50","ML"
"04I1212","CONFIDOR O-TEC  1 L","1","L"
"04I1550","CALYPSO  200 ML","200","ML"
"04I1551","CALYPSO  30 ML","30","ML"
"04I1552","CALYPSO BLISTER  4 ML","4","ML"
"04I1553","CALYPSO  5 L","5","L"
"04I2206","GARBOL (OLEO VERAO)  1 LT","1","LT"
"04I2207","GARBOL (OLEO VERAO)  25 LT","25","LT"
"04I2450","CORAGEN  200 ML","200","ML"
"04I2451","CORAGEN  50 ML","50","ML"
"04I2452","PROTEUS  5 LT","5","LT"
"04I2453","PROTEUS  500 ML","500","ML"
"04I2454","PROTEUS  100 ML","100","ML"
"04N1003","NEMACUR CS 240  20 LT","20","LT"
"04PD1012","GENAPOL  1 LT","1","LT"
"04PE1401","BIRGIN  200 GR","200","GR"
"04PE1402","BIRGIN  1 KG","1","KG"
"04PE1601","FOLIAREL  170 GR","170","GR"
"04PE1802","COMPLESAL 12-4-6  1 LT","1","LT"
"04PE1804","COMPLESAL 5-8-10  1 LT","1","LT"
"04PE2102","COMPLESAL CALCIO  1 LT","1","LT"
"04PE2103","COMPLESAL CALCIO  5 LT","5","LT"
"05000-FUNG","CUPROCOL  5 LT","5","LT"
"05001-FUNG","CUPROCOL  1 LT","1","LT"
"05002-FUNG","BRAVO 500  1 LT","1","LT"
"05002-P.DIV","SEQUESTRENE  10 KG","10","KG"
"05003-FUNG","BRAVO 500  5 LT","5","LT"
"05004-INS","TRIGARD 75WP  25 GR","25","GR"
"05005-FUNG","AMISTAR OPTI  5 LT","5","LT"
"050061-INS","PLENUM 50WG  200 GR","200","GR"
"050062-INS","PLENUM 50WG  250 GR","250","GR"
"05007-INS","INSEGAR 25 WG  600 GR","600","GR"
"05010-FUNG","RIDOMIL GOLD COMBI PEPITE TEC.200GR","200","GR"
"05018-HERB","LUMAX  1 LT","1","LT"
"05019-HERB","LUMAX  5 LT","5","LT"
"05020-HERB","LUMAX  20 LT","20","LT"
"05021-HERB","LUMAX  100 LT","100","LT"
"05022-P.DIV","ZETAMINOL  5 KG","5","KG"
"05023-HERB","PRIMEXTRA GOLD TZ  20 LT","20","LT"
"05024-HERB","PRIMEXTRA GOLD TZ  100 LT","100","LT"
"05024-P.DIV","ISABION  20 L","20","L"
"05025-HERB","ORDAGO  5 LT","5","LT"
"05025-P.DIV","ISABION  120 L","120","L"
"05051-INS","VERTIMEC 018 EC  1 L","1","L"
"05063-FUNG","DYNALI  1 LT","1","LT"
"05064-FUNG","TOPAZE  70 ML","70","ML"
"05065-FUNG","TOPAZE  1 LT","1","LT"
"05066-FUNG","ORTIVA  1 LT","1","LT"
"05067-FUNG","ORTIVA  5 LT","5","LT"
"050681-FUNG","ORTIVA TOP  5 L","5","L"
"05068-FUNG","ORTIVA TOP  1 L","1","L"
"05069-FUNG","ORTIVA OPTI  5 L","5","L"
"05069-INS","ACTARA 25 WG  1 KG","1","KG"
"0506-HERB","DUAL GOLD  5 LT","5","LT"
"05070-FUNG","SCORE 250 EC  250 ML","250","ML"
"05070-INS","ACTARA 25 WG  100 GR","100","GR"
"05071-FUNG","SCORE 250 EC  1 L","1","L"
"05073-FUNG","SWITCH 62,5 WG  250 GR","250","GR"
"05073-INS","ACTARA 25 WG  4 GR","4","GR"
"05074-FUNG","DIVIDEND  200 L","200","L"
"05075-FUNG","MATCH  1 LT","1","LT"
"05076-FUNG","MATCH  5 LT","5","LT"
"05106-FUNG","PERGADO C  5 KG","5","KG"
"05107-FUNG","PERGADO F  250 GR","250","GR"
"05108-FUNG","PERGADO F  5 KG","5","KG"
"05109-FUNG","REVUS  5 LT","5","LT"
"05111-FUNG","RIDOMIL GOLD COMBI PEPITE TEC. 5 KG","5","KG"
"05117-FUNG","RIDOMIL GOLD MZ PEP.TECN.  250 GR","250","GR"
"05118-FUNG","RIDOMIL GOLD MZ PEP.TECN.  5 KG","5","KG"
"05133-HERB","SYNERGY  500 GR","500","GR"
"05141-HERB","CALLISTO  1 LT","1","LT"
"05142-HERB","CALLISTO  5 LT","5","LT"
"05152-HERB","BANVEL  1 LT","1","LT"
"05241-HERB","CALLISTO  250 ML","250","ML"
"05242-HERB","CALLISTO  20 LT","20","LT"
"06000-HERB","VENZAR  500 GR","500","GR"
"06002-HERB","BASTA S  1 LT","1","LT"
"06003-HERB","BASTA S  5 LT","5","LT"
"06004-HERB","BASTA S  200 ML","200","ML"
"06005-HERB","BASTA S  15 LT","15","LT"
"06006-HERB","BASTA S  20 LT","20","LT"
"06012-FUNG","SCALA  1 LT","1","LT"
"06016-FUNG","PREVICUR N  150 ML *","150","ML"
"06018-FUNG","RHODAX FLASH  300 GR","300","GR"
"06019-FUNG","PREVICUR ENERGY SL 840  3 LT","3","LT"
"06024-HERB","AFALON  200 GR","200","GR"
"06032-FUNG","DICARZOL  1 KG","1","KG"
"06032-HERB","Affirm  1 KG","1","KG"
"06042-HERB","BROADWAY  550 GR","550","GR"
"06A1001","RUFAST AVANCE  100 ML","100","ML"
"06A1002","RUFAST AVANCE  1 LT","1","LT"
"06A1005","Risban 48 EC  1 LT","1","LT"
"06I001","CLORIFOS 48  100 ML","100","ML"
"06RAT1","RATRAX PASTA  1 KG","1","KG"
"06RAT2","RATRAX PASTA  200 GR","200","GR"
"07000-FUNG","QUADRIS MAX  1 LT","1","LT"
"07002-INS","KARATE +  1 KG","1","KG"
"07003-INS","FORCE  5 KG","5","KG"
"07010-FUNG","QUADRIS MAX  150 ML","150","ML"
"07013-FUNG","FUNGITANE WP  25 Kg","25","KG"
"07013-INS","KARATE ZEON  250 ML","250","ML"
"07014-INS","KARATE ZEON  25 ML","25","ML"
"07015-INS","KARATE ZEON  5 LT","5","LT"
"07016-INS","LUZINDO  1 KG","1","KG"
"07022-INS","AFFIRM  250 GR","250","GR"
"07024-INS","AFFIRM  5 KG","5","KG"
"07030-FUNG","QUADRIS (AZ)  1 LT","1","LT"
"07032-FUNG","SHIRLAN  1 LT","1","LT"
"07045-FUNG","TALENDO  1 LT","1","LT"
"07047-HERB","FUSILADE MAX  1 LT","1","LT"
"07050-HERB","FUSILADE MAX  5 LT","5","LT"
"07069-HERB","TOUCHDOWN PREMIUM  1 LT","1","LT"
"07070-HERB","TOUCHDOWN PREMIUM  5 LT","5","LT"
"07072-HERB","TOUCHDOWN PREMIUM  200 LTS","200","LT"
"07073-HERB","TOUCHDOWN PREMIUM  20 LTS","20","LT"
"07074-HERB","TOUCHDOWN PREMIUM  640 LTS","640","LT"
"07084-INS","PIRIMOR G  50 GR","50","GR"
"07102-INS","KARATE +  250 GR","250","GR"
"07160-HERB","REGLONE  1 LT","1","LT"
"07161-HERB","REGLONE  5 L","5","L"
"07162-HERB","REGLONE  500 ML","500","ML"
"08017-FUNG","PROPLANT  1 LT","1","LT"
"08044-FUNG","HIDROTEC 20% HI BIO  10 KG","10","KG"
"08050-FUNG","CIMOFARM  25 KG","25","KG"
"08053-FUNG","AZBANY  5 LT","5","LT"
"08054-FUNG","VITRA 40 MICRO  25 KG","25","KG"
"08AC25","BORNEO  25 ML","25","ML"
"08F1701","DITHANE M-45  250 GR","250","GR"
"08F1703","DITHANE M-45  25 KG","25","KG"
"08F1704","TRECATOL M  20 KG","20","KG"
"08F2102","KARATHANE STAR  1 L","1","L"
"08F2103","KARATHANE STAR  5 L","5","L"
"08F2110","RANMAN (A + B) (200 CC + 150 CC)",NULL,NULL
"08F2114","NANDO 500 SC  5 LT","5","LT"
"08F2115","NUPRIDE 200 SL  5 L","5","L"
"08F2200","RANMAN TOP  5 L","5","L"
"08H1305","U-46 COMBI FLUID   1 LT","1","LT"
"08H1306","ETIZOL TL  20 LT","20","LT"
"08H1801","HERBINEXA 40 K  250 ML","250","ML"
"08H1803","HERBINEXA 40 K  25 LT","25","LT"
"08I1801","CLINIC ACE  250 ML","250","ML"
"08I211","TEPPEKI 500 GR","500","GR"
"08I212","TEPPEKI 140 GR","140","GR"
"08PD10","NEO-STOP 200 GR","200","GR"
"08PD1201","FENDONA  500 ML","500","ML"
"08VAP","VAPO-SOLO 510  210 LT","210","LT"
"08VAP1000","VAPO-SOLO 510  1000 LT","1000","LT"
"09F1504","FORUM F  160 GR","160","GR"
"09F1506","FORUM F  5 KG","5","KG"
"09F1903","KOCIDE 35 DF  25 KG","25","KG"
"09F2002","MANZENE  25 KG","25","KG"
"09F2003","MANZENE  5 KG","5","KG"
"09F2103","EQUATION PRO  400 GR","400","GR"
"09F2704","BUMPER 25EC  5 LT","5","LT"
"09H1201","LINOR  1 KG","1","KG"
"09HERB1","RONTRAT  1 LT","1","LT"
"09HERB2","RONTRAT  5 LT","5","LT"
"09HERB3","RONTRAT  20 LT","20","LT"
"09HERB4","RONTRAT  200 LT","200","LT"
"09HERB5","RONTRAT  1000 LT","1000","LT"
"09I1104","KOHINOR 20 SL  50 ML","50","ML"
"09I1201","DECIS  30 ML","30","ML"
"09I1202","DECIS  60 ML","60","ML"
"09I1203","DECIS  5 LT","5","LT"
"09I1204","DECIS  500 ML","500","ML"
"09I1212","DECIS EXPERT  1 LT","1","LT"
"09I1213","DECIS EXPERT  5 LT","5","LT"
"09I1312","MESUROL 200 SC  250 ML","250","ML"
"09I1313","MESUROL 200 SC  5 LT","5","LT"
"09I1402","DURSBAN 4  1 LT","1","LT"
"09I1403","DURSBAN 4  5 LT","5","LT"
"09I1515","PIRIFOS 48  100 ML","100","ML"
"09I1904","SOLEOL  200 LT","200","LT"
"09MO1002","ANTILESMA EUREKA  1 KG","1","KG"
"09MO1003","ANTILESMA EUREKA  100 GR","100","GR"
"09PD1","SULFATO COBRE GENYEN  2 KG","2","KG"
"09PD2","SULFATO COBRE GENYEN  25 KG","25","KG"
"09PD4","ENXOFRE SOUF 80 WG  25 KG","25","KG"
"09PD5","KADOS WG  25 KG","25","KG"
"09PD6","ENXOFRE PEPITAS GENYEN  25 KG","25","KG"
"09PE1107","AGROZINC  1 LT","1","LT"
"09PE1109","SULFATO FERRO GRANUFER  50 KG","50","KG"
"10002-FUNG","TOCSIN WG  1 KG","1","KG"
"10019-P.DIV","PREV B2  1 LT","1","LT"
"10020-P.DIV","TRANSFORMER  10L","10","L"
"1004-FUNG","THIOVIT JET  400 GR","400","GR"
"1006-FUNG","THIOVIT JET  25 KG","25","KG"
"10078-P.DIV","SIAPTON  5 LT","5","LT"
"10079-P.DIV","SIAPTON  20 LT","20","LT"
"120-RAT","RATIPEC CEREAL  200 GR","200","GR"
"121-RAT","RATIPEC PASTA  200 GR","200","GR"
"122-RAT","RODENTEC BLOCOS  5 KG","5","KG"
"12430E","Fainal ke 5 LT","5","LT"
"1441B500","AD. ORG. FERTICAMPO PLUS  500 KG","500","KG"
"18JF212MX","JUNTA FEMEA 21/2 223147 MARLUX MX",NULL,NULL
"18JM212MX","JUNTA MACHO 21/2 225147 MARLUX MX",NULL,NULL
"19MR240","MANGA DE REGA 240 MM",NULL,NULL
"19PML190","PLAST.MELAO LIN.1.90-1000M(ROLO",NULL,NULL
"19PML90R","PLAST.MELAO LIN. 0.90 - ROLO",NULL,NULL
"19PP140","PLASTICO PRETO 1,40",NULL,NULL
"19PP300","PLASTICO PRETO 3 M",NULL,NULL
"19PP70","PLASTICO PRETO 0,70 M",NULL,NULL
"19PP90","PLASTICO PRETO 0.90",NULL,NULL
"19PP90R","PLASTICO PRETO 0,90 M (ROLO 1.500)",NULL,NULL
"19PT200","PLASTICO TERMICO 2 M",NULL,NULL
"19PT800","PLASTICO TERMICO 8 M",NULL,NULL
"202900711R","MANGA AGROF.70 C/1 ACES.100MT",NULL,NULL
"2120I80212","JUNTA FEMEA GALVANIZADA 80M 21/2",NULL,NULL
"2120Q80","ANEL BORRACHA   80 MM",NULL,NULL
"2120R80","JUNTA MACHO C/ROSCA 80 MM 3'",NULL,NULL
"310423S","MILHO HIB. P0423 SONIDO 50MK",NULL,NULL
"310725P","MILHO HIB. P0725 SONIDO 50MK",NULL,NULL
"310725Y","MILHO HIB. P0725Y SONIDO 50MK",NULL,NULL
"31082N","MELANCIA CRIMSON SWETT VILMORIN 500",NULL,NULL
"310837P","MILHO HIB. P0837 SONIDO 50MK",NULL,NULL
"3111C33","INOCULANTE 11C33 50GR/50MT","50","GR"
"311574C","MILHO HIB. PR1574Y SONIDO (OGM) 50M",NULL,NULL
"311574T","MILHO HIB. P1574 TRATADO STD  50MK",NULL,NULL
"312573F","BATATA RED LADY 35/45 FRAN 25KG","25","KG"
"313372C","MILHO HIB. PR33Y72 SONIDO(OGM) 50MK",NULL,NULL
"313374C","MILHO HIB. PR33Y74 SONIDO 50MK",NULL,NULL
"313674P","MILHO HIB. PR36V74 SONIDO 50MK",NULL,NULL
"313925S","MILHO HIB. PR39K24 LAMBADA S. 25MK",NULL,NULL
"3146H75","COLZA 46H75 1000MVK",NULL,NULL
"314795S","MILHO HIB. DKC4795 SONIDO 50M",NULL,NULL
"315031S","MILHO HIB. DKC5031 SONIDO 50M",NULL,NULL
"315190G","MILHO HIB. DKC5190 SONIDO 50 M",NULL,NULL
"315542G","MILHO HIB. DKC5542 SONIDO 50 M",NULL,NULL
"315741S","MILHO HIB. DKC5741 SONIDO  50M",NULL,NULL
"316031G","MILHO HIB. DKC6031 SONIDO 50 M",NULL,NULL
"316340S","MILHO HIB. DKC6340 SONIDO 50 M",NULL,NULL
"316532S","MILHO HIB. DKC6532 SONIDO 50M",NULL,NULL
"316630G","MILHO HIB. DKC6630 SONIDO 50 M",NULL,NULL
"316795G","MILHO HIB. DKC6795 SONIDO 50 M",NULL,NULL
"316815G","MILHO HIB. DKC6815 SONIDO 50 M",NULL,NULL
"31731S","MILHO HIB. BELGRANO SONIDO 50 MK",NULL,NULL
"31BAM25","BATATA AMOROSA 35/55  25 KG AGRICO","25","KG"
"31BJAER25","BATATA JAERLA 35/55  25 KG HZPC","25","KG"
"31BKO25","BATATA KONDOR 35/55  25 KG  AGRICO","25","KG"
"31BROM25","BATATA ROMANO 35/55-25KG (AGRICO)","25","KG"
"31JAER25","BATATA JAERLA 35/55  25 KG  AGRICO","25","KG"
"31PT225","COLZA PT225",NULL,NULL
"31R030","RACAO FRANGOS P/CARNE 115 GR  30KG","115","GR"
"31R104","RACAO RURIS 104 PINTOS MIG. 5KG","5","KG"
"31R115","RACAO RURIS 115 FRANGOS GR. 5KG","5","KG"
"31R123","RACAO RURIS 123 GALINHAS GR. 5KG","5","KG"
"31R2030","RACAO PORCOS ACABAMENTO 815 GR 30KG","815","GR"
"31R309","RACAO BOVICARNE VITELOS GR  30 KG","30","KG"
"31R332","RACAO NOVILHOS ACAB. TACO 332  30KG","30","KG"
"31R530G","RACAO NOVILHOS PROCARNE I GR  30KG","30","KG"
"31R630","RACAO COELHOS REPROD/CRESC. GR 30KG","30","KG"
"31R702","RACAO RURIS 702 COELHOS GR. 5KG","5","KG"
"31R830","RACAO GALINHAS POED. 123 GR  30KG","123","GR"
"31R930","RACAO PINTOS P/CARNE 104 MG  30KG","30","KG"
"44PULV04","PULV. PULMIPUR-BAYER C/CAMPANULA",NULL,NULL
"4800018R","HELICE VINHA 100 - FURO RASGADO",NULL,NULL
"48ARA25","ARAME DURO 2,5 MM-KLASSE C",NULL,NULL
"48CB1201012","CANA BAMBU 1,20 X 10/12",NULL,NULL
"48PCO1230","PARAF.CABECA OVAL12X30",NULL,NULL
"48POR12","PORCA M12 8.",NULL,NULL
"48TA120","TECIDO AGRIL 1.20",NULL,NULL
"48TESP801","TESOURA PODA ELECT. FELCO 801",NULL,NULL
"48TS525","TELA DE RAFIA DE SOLO 5.25M (M2)",NULL,NULL
"64456-HERB","BUGGY  1 LT","1","LT"
"64458-HERB","BUGGY  25 LT","25","LT"
"66061-HERB","LASER PLUS  1 LT","1","LT"
"6606-FUNG","ALFIL  250 GR","250","GR"
"66B1002","GLASS K  5 LT","5","LT"
"66B1010","SERV-TRIP  1 LT","1","LT"
"66B10112","PYREX  1 LT","1","LT"
"66B1014","FOLI-STOP PLUS  5 KG","5","KG"
"66B1019","SYSTEX 1 LT","1","LT"
"66B1022","LIQUID-S  1 LT","1","LT"
"66B1028","AGROLIM  1LT","1","LT"
"66B10300","AGROPHOS  5LT","5","LT"
"66B1034","AGROLIM  PLUS  5LT","5","LT"
"66J165","JUMPSTART  16,5 KG","5","KG"
"66SUFR20","SUFREVIT  20 LT","20","LT"
"66SUFR5","SUFREVIT  5 LT","5","LT"
"66VAP","VAPO-SOLO 510  210 LT","210","LT"
"66VAP1000","VAPO-SOLO 510  1000 LT","1000","LT"
"91706B","VINOSTAR  160 GR","160","GR"
"99T","37 different products: Arroz, Furo, aveia ptreta, etc. ",NULL,"UN"
"AS1201","CUPERDEM  20L","20","L"
"AS1300","FORALG BMo  20 L","20","L"
"AS1400","FORALG BMo  5 L","5","L"
"AS2000","REDUSAL  5 KG","5","KG"
"AS2002","ENERMAX  1 KG","1","KG"
"AS2003","ENERMAX  5 KG","5","KG"
"AS2004","BRENTAX ZN  5 KG","5","KG"
"AS2015","BRENTAX CA  5 KG","5","KG"
"AS2400","NORMASIL PLUS  5 L","5","L"
"AS2800","PROMVEG 5 L","5","L"
"AS9500","ORISTART  25 L","25","L"
